ttime,pm1,pm2,pm3,sm,lum,temp,humd,pres
19-07-2022 19:23,2.79,5.58,149.19,7246,20.66666667,21.85,91.48,92944.59
19-07-2022 19:29,3.35,5.58,149.19,7246,20.66666667,21.98,90.92,92945.84
19-07-2022 19:35,3.91,5.58,149.19,7246,20.66666667,22.04,90.72,92953.34
19-07-2022 19:41,4.47,5.58,149.19,7246,20.66666667,21.92,90.4,92956.3
19-07-2022 19:47,5.02,5.58,149.19,7246,20.66666667,21.7,90.31,92952.31
19-07-2022 20:05,1.11,5.58,148.08,7246,5,21.44,91.33,92966.99
19-07-2022 20:17,2.23,5.58,148.08,7246,5,21.25,92.18,92972.24
19-07-2022 20:23,2.79,5.58,148.08,7246,5,21.17,92.51,92973.5
19-07-2022 20:29,3.35,5.58,148.08,7246,5,21.06,92.92,92991.81
19-07-2022 20:35,3.91,5.58,148.08,7246,5,21.04,93.19,92991.62
19-07-2022 20:47,5.02,5.58,148.08,7246,5,21.09,92.74,93004.25
19-07-2022 20:53,5.58,5.58,148.08,7246,5,21.04,92.53,93009.55
19-07-2022 20:59,0.55,5.58,146.96,7246,5,20.98,92.73,93007.51
19-07-2022 21:05,1.11,5.58,146.96,7353,4.6,20.87,93.25,93014.82
19-07-2022 21:11,1.67,5.58,146.96,7246,4.6,20.8,93.64,93023.97
19-07-2022 21:35,3.91,5.58,146.96,7246,4.6,20.7,94.17,93033.05
19-07-2022 21:41,4.47,5.58,146.96,7246,4.6,20.65,94.67,93046.39
19-07-2022 21:59,0.55,5.58,145.84,7246,4.6,20.6,95.01,93065.76
19-07-2022 22:05,1.11,5.58,145.84,7246,5,20.54,95.33,93067.36
19-07-2022 22:11,1.67,5.58,145.84,7246,5,20.5,95.38,93077.94
19-07-2022 22:17,2.23,5.58,145.84,7353,5,20.47,95.5,93092.19
19-07-2022 22:23,2.79,5.58,145.84,7246,5,20.46,95.57,93081.05
19-07-2022 22:29,3.35,5.58,145.84,7246,5,20.42,95.77,93092.87
19-07-2022 22:41,4.47,5.58,145.84,7246,5,20.29,96.28,93103.41
19-07-2022 22:47,5.02,5.58,145.84,7246,5,20.38,96.34,93112.44
19-07-2022 22:53,5.58,5.58,145.84,7246,5,20.43,95.96,93121.06
19-07-2022 22:59,0.55,5.58,144.72,7246,5,20.44,96.12,93118.32
19-07-2022 23:05,1.11,5.58,144.72,7353,5,20.45,96.02,93118.5
19-07-2022 23:11,1.67,5.58,144.72,7246,5,20.31,96.07,93123.55
19-07-2022 23:23,2.79,5.58,144.72,7246,5,20.15,96.38,93113.01
19-07-2022 23:29,3.35,5.58,144.72,7246,5,20.1,96.38,93117.36
19-07-2022 23:47,5.02,5.58,144.72,7246,5,20.09,96.94,93111.67
20-07-2022 00:05,1.11,5.58,143.61,7246,5,19.98,97.1,93104.45
20-07-2022 00:35,3.91,5.58,143.61,7246,5,19.84,97.38,93084.64
20-07-2022 00:41,4.47,5.58,143.61,7246,5,19.82,97.57,93081.69
20-07-2022 00:47,5.02,5.58,143.61,7246,5,19.8,97.66,93089.16
20-07-2022 00:53,5.58,5.58,143.61,7353,5,19.84,97.49,93071.66
20-07-2022 01:11,1.67,5.58,142.49,7143,4.857142857,19.89,97.77,93054.34
20-07-2022 01:17,2.23,5.58,142.49,7353,4.857142857,19.92,97.75,93049.78
20-07-2022 01:23,2.79,5.58,142.49,7143,4.857142857,20.01,97.69,93036.12
20-07-2022 01:29,3.35,5.58,142.49,7143,4.857142857,20.09,97.69,93032.89
20-07-2022 01:35,3.91,5.58,142.49,7143,4.857142857,20.13,97.63,93023.81
20-07-2022 01:53,5.58,5.58,142.49,7042,4.857142857,19.96,97.47,93008.34
20-07-2022 01:59,0.55,5.58,141.37,7143,4.857142857,19.94,97.49,93008.87
20-07-2022 02:05,1.11,5.58,141.37,7042,5,20.07,97.54,93002
20-07-2022 02:11,1.67,5.58,141.37,7042,5,20.12,97.41,93005.14
20-07-2022 02:17,2.23,5.58,141.37,7042,5,20.05,97.09,92983.9
20-07-2022 02:23,2.79,5.58,141.37,6944,5,20.04,97.15,92976.74
20-07-2022 02:29,3.35,5.58,141.37,7042,5,20.01,97.14,92978.55
20-07-2022 02:47,5.02,5.58,141.37,6944,5,19.92,97.32,92959.86
20-07-2022 03:05,1.11,5.58,140.25,7143,3.222222222,19.87,97.51,92945.03
20-07-2022 03:11,1.67,5.58,140.25,7576,3.222222222,19.87,97.51,92941.56
20-07-2022 03:17,2.23,5.58,140.25,7576,3.222222222,19.82,97.57,92948.67
20-07-2022 03:23,2.79,5.58,140.25,7813,3.222222222,19.86,97.66,92960.03
20-07-2022 03:29,3.35,5.58,140.25,7692,3.222222222,19.88,97.67,92959.69
20-07-2022 03:35,3.91,5.58,140.25,7937,3.222222222,19.84,97.63,92937.9
20-07-2022 03:41,4.47,5.58,140.25,7937,3.222222222,19.87,97.64,92942.3
20-07-2022 03:47,5.02,5.58,140.25,7937,3.222222222,19.9,97.58,92954.38
20-07-2022 03:59,0.55,5.58,139.14,7692,3.222222222,19.87,97.42,92955.47
20-07-2022 04:11,1.67,5.58,139.14,7937,0.875,19.79,97.5,92971.67
20-07-2022 04:17,2.23,5.58,139.14,7692,0.875,19.73,97.55,92955.56
20-07-2022 04:23,2.79,5.58,139.14,7813,0.875,19.8,97.65,92958.9
20-07-2022 04:29,3.35,5.58,139.14,7692,0.875,19.79,97.61,92968.4
20-07-2022 04:35,3.91,5.58,139.14,7692,0.875,19.69,97.56,92972.15
20-07-2022 04:47,5.02,5.58,139.14,7813,0.875,19.52,97.74,92962.87
20-07-2022 04:53,5.58,5.58,139.14,7813,0.875,19.45,98.02,92951.31
20-07-2022 04:59,0.55,5.58,138.02,7692,0.875,19.37,97.88,92958.75
20-07-2022 05:05,1.11,5.58,138.02,7813,6,19.35,97.91,92957.09
20-07-2022 05:11,1.67,5.58,138.02,7692,6,19.31,98,92963.09
20-07-2022 05:17,2.23,5.58,138.02,7692,6,19.28,98.04,92980.4
20-07-2022 05:29,3.35,5.58,138.02,7813,6,19.25,98.18,92987.12
20-07-2022 05:35,3.91,5.58,138.02,7813,6,19.25,98.21,92976.74
20-07-2022 05:41,4.47,5.58,138.02,7813,6,19.29,98.24,92992.28
20-07-2022 05:47,5.02,5.58,138.02,7813,6,19.51,98.34,92994.49
20-07-2022 05:53,5.58,5.58,138.02,7692,6,19.68,98.45,92998.84
20-07-2022 05:59,0.55,5.58,136.9,7813,6,19.76,98.59,93009.84
20-07-2022 06:05,1.11,5.58,136.9,7692,1309.5,19.69,98.25,93005.54
20-07-2022 06:11,1.67,5.58,136.9,7813,1309.5,19.54,98.15,93015.12
20-07-2022 06:17,2.23,5.58,136.9,7692,1309.5,19.45,98.41,93016.31
20-07-2022 06:23,2.79,5.58,136.9,7692,1309.5,19.45,98.16,93023.28
20-07-2022 06:35,3.91,5.58,136.9,7692,1309.5,19.75,98.17,93039.05
20-07-2022 06:41,4.47,5.58,136.9,7813,1309.5,19.93,97.89,93049.06
20-07-2022 06:47,5.02,5.58,136.9,7692,1309.5,20.06,97.27,93053.37
20-07-2022 06:59,0.55,5.58,135.78,7813,1309.5,20.27,96.16,93079.09
20-07-2022 07:05,1.11,5.58,135.78,7692,5525.5,20.59,95.42,93081.5
20-07-2022 07:11,1.67,5.58,135.78,7692,5525.5,21.54,92.21,93077.99
20-07-2022 07:23,2.79,5.58,135.78,7692,5525.5,22.95,87,93082.25
20-07-2022 07:35,3.91,5.58,135.78,7813,5525.5,23.11,84.79,93079.47
20-07-2022 07:41,4.47,5.58,135.78,7692,5525.5,22.43,87.67,93081.69
20-07-2022 07:53,5.58,5.58,135.78,7813,5525.5,22.62,87.57,93099.24
20-07-2022 08:05,1.11,5.58,134.67,7692,9499,23.03,84.79,93103.55
20-07-2022 08:11,1.67,5.58,134.67,7692,9499,23.79,82.11,93096.2
20-07-2022 08:17,2.23,5.58,134.67,7692,9499,23.29,84.64,93106.56
20-07-2022 08:23,2.79,5.58,134.67,7813,9499,23.09,84.08,93104.63
20-07-2022 08:29,3.35,5.58,134.67,7692,9499,23.01,84.8,93118.62
20-07-2022 08:35,3.91,5.58,134.67,7692,9499,23.2,84.59,93122.2
20-07-2022 08:41,4.47,5.58,134.67,7692,9499,24.62,80.63,93118.18
20-07-2022 08:47,5.02,5.58,134.67,7813,9499,25.05,78.67,93116.07
20-07-2022 08:59,0.55,5.58,133.55,7813,9499,25.12,77.72,93124.28
20-07-2022 09:05,1.11,5.58,133.55,7813,10963.11111,24.7,79.46,93117.37
20-07-2022 09:11,1.67,5.58,133.55,7813,10963.11111,24.26,80.88,93120.13
20-07-2022 09:17,2.23,5.58,133.55,7692,10963.11111,24.31,80.73,93118.44
20-07-2022 09:23,2.79,5.58,133.55,7692,10963.11111,24.98,77.1,93108.59
20-07-2022 09:29,3.35,5.58,133.55,7692,10963.11111,24.92,78.32,93114.37
20-07-2022 09:35,3.91,5.58,133.55,7813,10963.11111,25.6,79.43,93121.69
20-07-2022 09:41,4.47,5.58,133.55,7813,10963.11111,25.89,76.96,93126.82
20-07-2022 09:53,5.58,5.58,133.55,7692,10963.11111,25.9,74.15,93128.3
20-07-2022 09:59,0.55,5.58,132.43,7692,10963.11111,25.2,76.96,93127.69
20-07-2022 10:11,1.67,5.58,132.43,7813,10938.71429,25.61,72.42,93133.64
20-07-2022 10:17,2.23,5.58,132.43,7813,10938.71429,26.4,73.13,93135.46
20-07-2022 10:23,2.79,5.58,132.43,7813,10938.71429,27.44,68.21,93128.44
20-07-2022 10:29,3.35,5.58,132.43,7692,10938.71429,28.12,64.68,93119.97
20-07-2022 10:35,3.91,5.58,132.43,7813,10938.71429,27.29,66.16,93120.45
20-07-2022 10:47,5.02,5.58,132.43,7813,10938.71429,27.1,69.78,93121.14
20-07-2022 10:59,0.55,5.58,131.31,7692,10938.71429,28,66.93,93107.3
20-07-2022 11:05,1.11,5.58,131.31,7692,11805.44444,27.22,65.7,93110.25
20-07-2022 11:11,1.67,5.58,131.31,7813,11805.44444,27.17,67.16,93109.2
20-07-2022 11:23,2.79,5.58,131.31,7692,11805.44444,28.26,63.42,93108.37
20-07-2022 11:29,3.35,5.58,131.31,7692,11805.44444,28.22,64.68,93106.19
20-07-2022 11:35,3.91,5.58,131.31,7692,11805.44444,27.88,65.1,93106.47
20-07-2022 11:41,4.47,5.58,131.31,7692,11805.44444,27.12,66.94,93102.63
20-07-2022 11:47,5.02,5.58,131.31,7813,11805.44444,26.82,69.93,93105.97
20-07-2022 11:53,5.58,5.58,131.31,7813,11805.44444,26.37,69.95,93111.7
20-07-2022 11:59,0.55,5.58,130.2,7813,11805.44444,26.09,71.02,93112.36
20-07-2022 12:05,1.11,5.58,130.2,7813,4125.333333,26.92,69.08,93090.81
20-07-2022 12:35,3.91,5.58,130.2,7813,4125.333333,27.12,69.69,93075.64
20-07-2022 12:53,5.58,5.58,130.2,7692,4125.333333,29.62,61.11,93042.8
20-07-2022 13:05,1.11,5.58,129.08,7692,4468.714286,28.06,65.6,93025.16
20-07-2022 13:17,2.23,5.58,129.08,7813,4468.714286,26.12,76.17,93016.37
20-07-2022 13:23,2.79,5.58,129.08,7692,4468.714286,26.53,74.13,93013.95
20-07-2022 13:41,4.47,5.58,129.08,7692,4468.714286,29.07,64.24,92990.69
20-07-2022 13:47,5.02,5.58,129.08,7813,4468.714286,29.05,61.34,92976.63
20-07-2022 13:53,5.58,5.58,129.08,7813,4468.714286,28.45,65.5,92975.51
20-07-2022 13:59,0.55,5.58,128.52,7813,4468.714286,29.3,61.03,92959.42
20-07-2022 14:05,1.11,5.58,128.52,7813,5872.857143,29.27,61.27,92948.05
20-07-2022 14:11,1.67,5.58,128.52,7692,5872.857143,29.71,59,92943.86
20-07-2022 14:23,2.79,5.58,128.52,7813,5872.857143,29.62,59.38,92931.49
20-07-2022 14:29,3.35,5.58,128.52,7692,5872.857143,30.11,61.61,92921.05
20-07-2022 14:41,4.47,5.58,128.52,7692,5872.857143,29.77,57.64,92910.7
20-07-2022 14:47,5.02,5.58,128.52,7813,5872.857143,29.45,58.2,92899.8
20-07-2022 14:59,0.55,5.58,128.52,7813,5872.857143,27.52,67.63,92911.06
20-07-2022 15:11,1.67,5.58,128.52,7813,729.8333333,28.62,65.06,92894.09
20-07-2022 15:29,3.35,5.58,128.52,7813,729.8333333,30.23,60.18,92906.49
20-07-2022 15:41,4.47,5.58,128.52,7813,729.8333333,29.18,62.48,92899.54
20-07-2022 15:47,5.02,5.58,128.52,7692,729.8333333,29.13,62.95,92892.41
20-07-2022 15:53,5.58,5.58,128.52,7692,729.8333333,28.96,61.06,92896.84
20-07-2022 15:59,0.55,5.58,128.52,7813,729.8333333,28.17,63.52,92889.81
20-07-2022 16:05,1.11,5.58,128.52,7692,4255.285714,27.51,65.13,92886.1
20-07-2022 16:17,2.23,5.58,128.52,7813,4255.285714,26.82,67.43,92881.55
20-07-2022 16:23,2.79,5.58,128.52,7813,4255.285714,26.59,66.84,92861.2
20-07-2022 16:35,3.91,5.58,128.52,7813,4255.285714,27.7,62.83,92853.44
20-07-2022 16:41,4.47,5.58,128.52,7692,4255.285714,29.11,58.23,92840.8
20-07-2022 16:47,5.02,5.58,128.52,7692,4255.285714,28.77,59.6,92841.44
20-07-2022 16:59,0.55,5.58,128.52,7813,4255.285714,27.69,63.3,92852
20-07-2022 17:05,1.11,5.58,128.52,7692,7113.7,26.44,67.65,92845.59
20-07-2022 17:11,1.67,5.58,128.52,7813,7113.7,26.32,69.97,92858.74
20-07-2022 17:17,2.23,5.58,128.52,7813,7113.7,26.09,71.42,92861.24
20-07-2022 17:23,2.79,5.58,128.52,7813,7113.7,25.87,71.68,92874.18
20-07-2022 17:29,3.35,5.58,128.52,7813,7113.7,24.98,75.53,92869.7
20-07-2022 17:35,3.91,5.58,128.52,7813,7113.7,24.67,77.15,92869.99
20-07-2022 17:41,4.47,5.58,128.52,7813,7113.7,24.61,77.43,92875.76
20-07-2022 17:47,5.02,5.58,128.52,7813,7113.7,24.6,77.6,92889.56
20-07-2022 17:53,5.58,5.58,128.52,7692,7113.7,24.54,75.28,92889.84
20-07-2022 17:59,0.55,5.58,128.52,7692,7113.7,24.31,75.02,92888.06
20-07-2022 18:05,1.11,5.58,128.52,7813,2470,24.11,76,92896.76
20-07-2022 18:11,1.67,5.58,128.52,7692,2470,23.85,77.54,92895.39
20-07-2022 18:23,2.79,5.58,128.52,7813,2470,23.43,80.7,92907.12
20-07-2022 18:29,3.35,5.58,128.52,7813,2470,23.37,80.23,92905.34
20-07-2022 18:35,3.91,5.58,128.52,7813,2470,23.22,81.28,92911.72
20-07-2022 18:41,4.47,5.58,128.52,7813,2470,23.12,81.2,92913.44
20-07-2022 18:47,5.02,5.58,128.52,7813,2470,22.96,82.25,92912.24
20-07-2022 18:53,5.58,5.58,128.52,7692,2470,22.84,83.43,92905.7
20-07-2022 18:59,0.55,5.58,128.52,7813,2470,22.68,83.92,92914.62
20-07-2022 19:05,1.11,5.58,128.52,7692,22,22.51,84.95,92929.75
20-07-2022 19:11,1.67,5.58,128.52,7813,22,22.4,85.85,92931.61
20-07-2022 19:17,2.23,5.58,128.52,7692,22,22.37,87.05,92940.99
20-07-2022 19:23,2.79,5.58,128.52,7692,22,22.28,86.52,92954.6
20-07-2022 19:29,3.35,5.58,128.52,7692,22,22.28,87.17,92968.18
20-07-2022 19:35,3.91,5.58,128.52,7813,22,22.2,86.76,92970.56
20-07-2022 19:41,4.47,5.58,128.52,7813,22,22.14,87.67,92972.01
20-07-2022 19:47,5.02,5.58,128.52,7692,22,22.06,87.48,92971.3
20-07-2022 19:59,0.55,5.58,128.52,7692,22,21.93,88.53,92978.29
20-07-2022 20:05,1.11,5.58,128.52,7813,4,21.87,88.77,92983.45
20-07-2022 20:11,1.67,5.58,128.52,7692,4,21.78,89.1,92996.28
20-07-2022 20:17,2.23,5.58,128.52,7813,4,21.7,90.03,92990.8
20-07-2022 20:23,2.79,5.58,128.52,7813,4,21.69,90.94,93011.3
20-07-2022 20:29,3.35,5.58,128.52,7813,4,21.76,90.5,93024.87
20-07-2022 20:35,3.91,5.58,128.52,7692,4,21.75,90.76,93020.64
20-07-2022 20:41,4.47,5.58,128.52,7692,4,21.73,90.9,93026.14
20-07-2022 20:47,5.02,5.58,128.52,7692,4,21.72,91.09,93019.92
20-07-2022 20:53,5.58,5.58,128.52,7692,4,21.69,91.78,93033.29
20-07-2022 20:59,0.55,5.58,128.52,7692,4,21.68,91.83,93036.61
20-07-2022 21:11,1.67,5.58,128.52,7813,4.222222222,21.67,91.92,93041.91
20-07-2022 21:17,2.23,5.58,128.52,7692,4.222222222,21.62,92.04,93052.53
20-07-2022 21:23,2.79,5.58,128.52,7813,4.222222222,21.54,92.19,93066.27
20-07-2022 21:29,3.35,5.58,128.52,7692,4.222222222,21.53,92.34,93058.56
20-07-2022 21:35,3.91,5.58,128.52,7813,4.222222222,21.48,92.67,93064.41
20-07-2022 21:41,4.47,5.58,128.52,7692,4.222222222,21.46,92.96,93065.51
20-07-2022 21:47,5.02,5.58,128.52,7813,4.222222222,21.46,92.78,93071.74
20-07-2022 21:53,5.58,5.58,128.52,7813,4.222222222,21.45,93.26,93075.78
20-07-2022 21:59,0.55,5.58,128.52,7813,4.222222222,21.44,92.65,93086.57
20-07-2022 22:05,1.11,5.58,128.52,7692,4.333333333,21.46,92.29,93086.95
20-07-2022 22:11,1.67,5.58,128.52,7813,4.333333333,21.48,91.76,93087.15
20-07-2022 22:17,2.23,5.58,128.52,7692,4.333333333,21.45,91.76,93092.26
20-07-2022 22:23,2.79,5.58,128.52,7813,4.333333333,21.45,91.67,93100.5
20-07-2022 22:29,3.35,5.58,128.52,7692,4.333333333,21.42,91.59,93098.86
20-07-2022 22:35,3.91,5.58,128.52,7813,4.333333333,21.37,91.75,93102.46
20-07-2022 22:47,5.02,5.58,128.52,7813,4.333333333,21.18,91.96,93101.51
20-07-2022 22:53,5.58,5.58,128.52,7813,4.333333333,21.13,92.08,93096.9
20-07-2022 22:59,0.55,5.58,128.52,7692,4.333333333,21.13,92.12,93105.7
20-07-2022 23:11,1.67,5.58,128.52,7813,5,21.18,91.41,93102.78
20-07-2022 23:17,2.23,5.58,128.52,7692,5,21.19,91.51,93098.76
20-07-2022 23:23,2.79,5.58,128.52,7813,5,21.14,91.38,93096.9
20-07-2022 23:29,3.35,5.58,128.52,7692,5,21.12,91.25,93103.15
20-07-2022 23:35,3.91,5.58,128.52,7813,5,21.12,91.05,93101.66
20-07-2022 23:41,4.47,5.58,128.52,7813,5,21.1,91.3,93107.69
20-07-2022 23:47,5.02,5.58,128.52,7813,5,21.05,91.37,93098.17
20-07-2022 23:53,5.58,5.58,128.52,7813,5,20.98,91.65,93094.12
20-07-2022 23:59,0.55,5.58,128.52,7692,5,20.87,92.75,93092.42
21-07-2022 00:05,1.11,5.58,128.52,7813,5,20.71,93.54,93077.89
21-07-2022 00:11,1.67,5.58,128.52,7692,5,20.6,94.37,93071.25
21-07-2022 00:17,2.23,5.58,128.52,7813,5,20.46,94.77,93078.3
21-07-2022 00:23,2.79,5.58,128.52,7813,5,20.37,95.23,93080.05
21-07-2022 00:29,3.35,5.58,128.52,7813,5,20.34,95.53,93066.7
21-07-2022 00:35,3.91,5.58,128.52,7692,5,20.31,95.5,93061.74
21-07-2022 00:41,4.47,5.58,128.52,7813,5,20.25,95.43,93052.92
21-07-2022 00:47,5.02,5.58,128.52,7813,5,20.2,95.52,93050.34
21-07-2022 00:53,5.58,5.58,128.52,7813,5,20.11,95.48,93057.76
21-07-2022 00:59,0.55,5.58,128.52,7692,5,20.01,95.63,93039.62
21-07-2022 01:05,1.11,5.58,128.52,7813,4.888888889,19.98,95.53,93051.12
21-07-2022 01:11,1.67,5.58,128.52,7813,4.888888889,19.96,95.57,93046.72
21-07-2022 01:17,2.23,5.58,128.52,7813,4.888888889,19.9,95.71,93035.87
21-07-2022 01:29,3.35,5.58,128.52,7692,4.888888889,19.8,95.88,93010.97
21-07-2022 01:35,3.91,5.58,128.52,7692,4.888888889,19.79,95.87,92997.06
21-07-2022 01:41,4.47,5.58,128.52,7692,4.888888889,19.78,95.85,92996.87
21-07-2022 01:47,5.02,5.58,128.52,7692,4.888888889,19.73,95.99,92989.74
21-07-2022 01:53,5.58,5.58,128.52,7692,4.888888889,19.7,96.21,92983.84
21-07-2022 01:59,0.55,5.58,128.52,7692,4.888888889,19.69,96.38,92980.38
21-07-2022 02:05,1.11,5.58,128.52,7692,5,19.64,96.52,92982.69
21-07-2022 02:11,1.67,5.58,128.52,7692,5,19.68,96.76,92969.92
21-07-2022 02:17,2.23,5.58,128.52,7813,5,19.68,96.86,92964.44
21-07-2022 02:29,3.35,5.58,128.52,7692,5,19.56,97.29,92951.78
21-07-2022 02:35,3.91,5.58,128.52,7692,5,19.52,97.12,92943.89
21-07-2022 02:41,4.47,5.58,128.52,7692,5,19.48,97.22,92941.69
21-07-2022 02:47,5.02,5.58,128.52,7692,5,19.46,97.1,92935.82
21-07-2022 02:53,5.58,5.58,128.52,7813,5,19.48,97.42,92943.3
21-07-2022 02:59,0.55,5.58,128.52,7692,5,19.55,97.54,92947.56
21-07-2022 03:05,1.11,5.58,128.52,7576,4.7,19.61,97.59,92937
21-07-2022 03:11,1.67,5.58,128.52,7692,4.7,19.72,97.71,92919.22
21-07-2022 03:17,2.23,5.58,128.52,7813,4.7,19.8,97.66,92930.76
21-07-2022 03:23,2.79,5.58,128.52,7813,4.7,19.86,97.73,92930.61
21-07-2022 03:29,3.35,5.58,128.52,7813,4.7,19.85,97.45,92931.89
21-07-2022 03:35,3.91,5.58,128.52,7813,4.7,19.79,97.35,92946.28
21-07-2022 03:41,4.47,5.58,128.52,7576,4.7,19.85,97.43,92948.32
21-07-2022 03:47,5.02,5.58,128.52,7813,4.7,19.94,97.35,92973.76
21-07-2022 03:53,5.58,5.58,128.52,7813,4.7,20.06,97.16,92975.68
21-07-2022 03:59,0.55,5.58,128.52,7576,4.7,20.13,96.84,92987.4
21-07-2022 04:11,1.67,5.58,128.52,7692,4.125,20.21,96.55,92988
21-07-2022 04:17,2.23,5.58,128.52,7576,4.125,20.22,96.52,92992.19
21-07-2022 04:23,2.79,5.58,128.52,7692,4.125,20.2,96.52,92990.01
21-07-2022 04:29,3.35,5.58,128.52,7576,4.125,19.93,96.64,92996.99
21-07-2022 04:35,3.91,5.58,128.52,7576,4.125,19.72,97.05,92995.21
21-07-2022 04:41,4.47,5.58,128.52,7576,4.125,19.61,97.31,92996.75
21-07-2022 04:53,5.58,5.58,128.52,7576,4.125,19.52,97.71,92997.22
21-07-2022 04:59,0.55,5.58,128.52,7576,4.125,19.45,97.74,93000.61
21-07-2022 05:05,1.11,5.58,128.52,7813,7.555555556,19.45,97.87,93007.37
21-07-2022 05:11,1.67,5.58,128.52,7692,7.555555556,19.45,97.98,93003.34
21-07-2022 05:17,2.23,5.58,128.52,7692,7.555555556,19.53,98.24,92998.68
21-07-2022 05:23,2.79,5.58,128.52,7692,7.555555556,19.57,98.15,93012.78
21-07-2022 05:29,3.35,5.58,128.52,7692,7.555555556,19.7,98.22,93016.2
21-07-2022 05:41,4.47,5.58,128.52,7692,7.555555556,19.84,98.31,93031.07
21-07-2022 05:47,5.02,5.58,128.52,7576,7.555555556,19.87,98.29,93034.75
21-07-2022 05:53,5.58,5.58,128.52,7576,7.555555556,19.9,98.25,93027.12
21-07-2022 05:59,0.55,5.58,128.52,7576,7.555555556,19.98,98.2,93026.44
21-07-2022 06:05,1.11,5.58,128.52,7576,1244.777778,20.05,98.09,93033.99
21-07-2022 06:11,1.67,5.58,128.52,7692,1244.777778,20.11,98.2,93030.9
21-07-2022 06:17,2.23,5.58,128.52,7692,1244.777778,20.13,97.75,93047
21-07-2022 06:23,2.79,5.58,128.52,7576,1244.777778,20.19,97.62,93061.31
21-07-2022 06:29,3.35,5.58,128.52,7576,1244.777778,20.31,97.46,93072.72
21-07-2022 06:41,4.47,5.58,128.52,7576,1244.777778,20.51,96.55,93071.19
21-07-2022 06:47,5.02,5.58,128.52,7576,1244.777778,20.61,96.02,93069.96
21-07-2022 06:53,5.58,5.58,128.52,7576,1244.777778,20.69,95.47,93072.76
21-07-2022 06:59,0.55,5.58,128.52,7692,1244.777778,21.14,94.65,93077.67
21-07-2022 07:05,1.11,5.58,128.52,7576,5772,21.15,93.54,93075.85
21-07-2022 07:17,2.23,5.58,128.52,7576,5772,22.3,89.5,93074
21-07-2022 07:23,2.79,5.58,128.52,7576,5772,22.56,87.61,93070.62
21-07-2022 07:29,3.35,5.58,128.52,7692,5772,22.61,87.03,93073.01
21-07-2022 07:35,3.91,5.58,128.52,7576,5772,23.15,85.27,93075.76
21-07-2022 07:41,4.47,5.58,128.52,7692,5772,23.13,84.75,93082.4
21-07-2022 07:53,5.58,5.58,128.52,7576,5772,22.64,86.68,93081.63
21-07-2022 07:59,0.55,5.58,128.52,7576,5772,22.69,87.08,93088.22
21-07-2022 08:17,2.23,5.58,128.52,7692,9792.75,22.88,85.26,93093.3
21-07-2022 08:23,2.79,5.58,128.52,7692,9792.75,23.43,84.36,93089.78
21-07-2022 08:29,3.35,5.58,128.52,7576,9792.75,23.02,83,93090.35
21-07-2022 08:35,3.91,5.58,128.52,7576,9792.75,22.53,85.57,93099.81
21-07-2022 08:41,4.47,5.58,128.52,7576,9792.75,23.04,84.18,93087.02
21-07-2022 08:47,5.02,5.58,128.52,7692,9792.75,22.86,85.25,93109.65
21-07-2022 08:53,5.58,5.58,128.52,7692,9792.75,22.32,87.4,93108.47
21-07-2022 08:59,0.55,5.58,128.52,7692,9792.75,22.55,87.62,93109.89
21-07-2022 09:05,1.11,5.58,128.52,7576,9745,22.72,86.46,93107.65
21-07-2022 09:11,1.67,5.58,128.52,7576,9745,22.93,86.31,93104.69
21-07-2022 09:17,2.23,5.58,128.52,7576,9745,24.28,80.45,93101.71
21-07-2022 09:23,2.79,5.58,128.52,7692,9745,25.07,76.02,93098.36
21-07-2022 09:29,3.35,5.58,128.52,7692,9745,25.87,75.37,93086.49
21-07-2022 09:35,3.91,5.58,128.52,7692,9745,26.12,71.84,93082.19
21-07-2022 09:41,4.47,5.58,128.52,7692,9745,26.11,71.55,93068.2
21-07-2022 09:47,5.02,5.58,128.52,7692,9745,25.6,72.6,93066.39
21-07-2022 09:53,5.58,5.58,128.52,7576,9745,26.18,71.01,93056.3
21-07-2022 09:59,0.55,5.58,128.52,7576,9745,26.48,67.88,93058.53
21-07-2022 10:05,1.11,5.58,128.52,7692,9907.6,26.78,68.34,93052.3
21-07-2022 10:11,1.67,5.58,128.52,7576,9907.6,26.6,66.6,93043.39
21-07-2022 10:17,2.23,5.58,128.52,7692,9907.6,26.52,71.71,93058.84
21-07-2022 10:23,2.79,5.58,128.52,7576,9907.6,27.56,67.34,93055.14
21-07-2022 10:29,3.35,5.58,128.52,7576,9907.6,27.2,66.09,93068.51
21-07-2022 10:35,3.91,5.58,128.52,7576,9907.6,27.7,62.54,93055.97
21-07-2022 10:41,4.47,5.58,128.52,7692,9907.6,27.77,62.92,93050.24
21-07-2022 10:47,5.02,5.58,128.52,7692,9907.6,27.84,66.26,93043.84
21-07-2022 10:53,5.58,5.58,128.52,7576,9907.6,28.35,62.04,93051.3
21-07-2022 10:59,0.55,5.58,128.52,7692,9907.6,27.34,64.49,93048.62
21-07-2022 11:05,1.11,5.58,128.52,7576,6357.375,27.79,66.15,93040.61
21-07-2022 11:11,1.67,5.58,128.52,7692,6357.375,27.28,65.46,93045.44
21-07-2022 11:17,2.23,5.58,128.52,7576,6357.375,27.86,62.87,93041.17
21-07-2022 11:35,3.91,5.58,128.52,7576,6357.375,28.15,63.74,93048.06
